condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_network,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_acceptance,-0.00625,-0.07567671837044393,0.06317671837044392,135.10833333333332,135.10208333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_budget,-0.0125,-0.026740511246452665,0.0017405112464526622,0.0125,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_network_profit,27545097.54222919,11693905.670158878,43396289.4142995,289914213.27708334,317459310.8193125,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_network_profit_with_inventory,16251596.880713288,3413403.451190371,29089790.310236204,270701017.4437979,286952614.32451123,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_satisfaction_index,0.0001866604011777108,0.00011141194624976059,0.000261908856105661,0.0002835963088906423,0.0004702567100683531,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_fill_rate,0.00035380059127967955,0.00021424209400595071,0.0004933590885534084,0.0005571857695802029,0.0009109863608598825,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",costs_tech,10862429.372124998,10122740.54761789,11602118.196632106,29017519.3756875,39879948.7478125,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adoptions,18.752083333333335,16.953064608755447,20.551102057911223,52.822916666666664,71.575,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",coalitions,1.8979166666666667,1.6992020113142596,2.0966313220190735,1.0583333333333333,2.95625,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",mean_adopt_week,4.537714590162489,3.2619836520703123,5.8134455282546655,41.44014692144472,45.97786151160721,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_ml_forecast,2.220833333333333,1.684464081006771,2.757202585659895,18.697916666666668,20.91875,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_control_tower,14.210416666666667,12.422632334596258,15.998200998737076,7.325,21.535416666666666,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_rfid,0.5770833333333333,0.28346397053673283,0.8707026961299338,21.910416666666666,22.4875,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_aps,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_routing,1.64375,1.3785954876055146,1.9089045123944854,4.889583333333333,6.533333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_blockchain,0.1,0.03242353203230798,0.16757646796769204,0.0,0.1,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_dyad,0.5833333333333334,0.4814635601645246,0.6852031065021422,0.0,0.5833333333333334,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_triad,0.37916666666666665,0.3053910511479681,0.4529422821853652,0.06041666666666667,0.4395833333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_chain,0.9354166666666667,0.749997799951303,1.1208355333820303,0.9979166666666667,1.9333333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_network,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",failed_acceptance,47.52291666666667,42.83364990415954,52.21218342917379,111.34375,158.86666666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",failed_budget,0.008333333333333333,-0.006340118720046443,0.023006785386713108,0.0020833333333333333,0.010416666666666666,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_network_profit,-12274480.556145493,-20142096.566762343,-4406864.545528644,309824002.32627076,297549521.7701252,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_network_profit_with_inventory,-6198773.7928848425,-11795403.450327445,-602144.1354422411,281926202.780597,275727428.98771214,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_satisfaction_index,-0.0001356634267033194,-0.00018570459931570028,-8.562225409093854e-05,0.0004447582228311574,0.000309094796127838,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_fill_rate,-0.00025840910265109034,-0.00036203186554408423,-0.00015478633975809646,0.0008632906165455879,0.0006048815138944975,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,costs_tech,-10343727.29475,-11256647.418928694,-9430807.170571305,39620597.709125,29276870.414375003,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adoptions,-17.577083333333334,-18.873828572019125,-16.280338094647544,70.9875,53.41041666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,coalitions,-3.0770833333333334,-3.275722380272197,-2.87844428639447,3.5458333333333334,0.46875,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,mean_adopt_week,-1.9764883860606044,-3.081597786186659,-0.87137898593455,44.69724840955626,42.72076002349566,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_ml_forecast,-0.0375,-0.24716839036208074,0.17216839036208073,19.827083333333334,19.789583333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_control_tower,-17.172916666666666,-18.44706423090878,-15.898769102424552,23.016666666666666,5.84375,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_rfid,-0.03125,-0.10343470685184389,0.04093470685184389,22.214583333333334,22.183333333333334,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_aps,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_routing,-0.3020833333333333,-0.45332346930061096,-0.15084319736605567,5.8625,5.560416666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_blockchain,-0.03333333333333333,-0.09202714154685243,0.025360474880185772,0.06666666666666667,0.03333333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_dyad,-0.5416666666666666,-0.6471585277821763,-0.43617480555115695,0.5625,0.020833333333333332,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_triad,-0.49166666666666664,-0.560108236989475,-0.4232250963438583,0.49583333333333335,0.004166666666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_chain,-2.04375,-2.2104703344919265,-1.8770296655080736,2.4875,0.44375,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_network,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,failed_acceptance,61.360416666666666,58.18244744827924,64.5383858850541,104.425,165.78541666666666,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,failed_budget,-0.008333333333333333,-0.01640140496991107,-0.0002652616967555952,0.010416666666666666,0.0020833333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_network_profit,-6375258.074978876,-11626296.79002348,-1124219.3599342732,306874391.0856874,300499133.0107085,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_network_profit_with_inventory,-3343766.2606268087,-6571604.140942454,-115928.38031116361,280498699.01446795,277154932.75384116,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_satisfaction_index,-2.8780102975947917e-05,-6.101270307521447e-05,3.452497123318632e-06,0.00039131656096747164,0.0003625364579915238,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_fill_rate,-5.594567423802705e-05,-0.0001162510619589933,4.3597134829391964e-06,0.0007620589023390562,0.0007061132281010291,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,costs_tech,-992033.9568333338,-1537062.426512524,-447005.48715414363,34944751.04016667,33952717.083333336,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adoptions,2.3354166666666667,1.1189309036247892,3.5519024297085444,61.03125,63.36666666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,coalitions,-0.29791666666666666,-0.47368678728071323,-0.1221465460526201,2.15625,1.8583333333333334,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,mean_adopt_week,-1.0282031616138174,-1.9596108306611608,-0.09679549256647413,44.22310579733288,43.19490263571907,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_ml_forecast,0.025,-0.08212858686439964,0.13212858686439966,19.795833333333334,19.820833333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_control_tower,2.372916666666667,1.19471123284388,3.5511221004894535,13.24375,15.616666666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_rfid,-0.022916666666666665,-0.04779671512106384,0.001963381787730513,22.210416666666667,22.1875,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_aps,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_routing,-0.07291666666666667,-0.1511755219436795,0.005342188610346146,5.747916666666667,5.675,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_blockchain,0.03333333333333333,-0.014029434752646223,0.08069610141931288,0.03333333333333333,0.06666666666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_dyad,-0.23333333333333334,-0.3294364338541669,-0.1372302328124998,0.4083333333333333,0.175,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_triad,-0.15,-0.23280929510172305,-0.06719070489827694,0.325,0.175,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_chain,0.08541666666666667,-0.04069256004071567,0.211525893374049,1.4229166666666666,1.5083333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_network,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,failed_acceptance,-9.385416666666666,-11.87695667178223,-6.8938766615511025,139.79791666666668,130.4125,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,cost_split,equal,by_size,failed_budget,-0.0125,-0.026740511246452665,0.0017405112464526622,0.0125,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_network_profit,32291700.570062336,5455462.8208535835,59127938.31927109,287540911.7631668,319832612.33322906,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_network_profit_with_inventory,33178547.644511875,7007941.84544367,59349153.443580076,262237542.0618986,295416089.70641047,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_satisfaction_index,0.0001571263623555819,1.664060811156428e-05,0.0002976121165995995,0.00029836332830170673,0.0004554896906572887,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_fill_rate,0.00027342713774491587,6.01084435686663e-07,0.0005462531910541451,0.0005973724963475848,0.0008707996340925006,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,costs_tech,4020283.5394583344,3379149.1717827986,4661417.90713387,32438592.29202083,36458875.83147917,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adoptions,6.510416666666667,4.262474099842911,8.758359233490424,58.94375,65.45416666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,coalitions,0.5729166666666666,0.3321904493915664,0.8136428839417669,1.7208333333333334,2.29375,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,mean_adopt_week,-7.409447979177494,-9.055477797567068,-5.76341816078792,47.4137282061147,40.00428022693722,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_ml_forecast,1.1833333333333333,0.15338757425535166,2.213279092411315,19.216666666666665,20.4,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_control_tower,5.04375,3.244359047181708,6.843140952818292,11.908333333333333,16.952083333333334,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_rfid,0.01875,-0.25401420725265933,0.2915142072526593,22.189583333333335,22.208333333333332,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_aps,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_routing,0.19791666666666666,-0.18326564816411997,0.5790989814974533,5.6125,5.810416666666667,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_blockchain,0.06666666666666667,-0.006598149156127109,0.13993148248946044,0.016666666666666666,0.08333333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_dyad,0.18333333333333332,0.06610578372738965,0.30056088293927696,0.2,0.38333333333333336,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_triad,0.016666666666666666,-0.06911270579165729,0.10244603912499062,0.24166666666666667,0.25833333333333336,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_chain,0.3729166666666667,0.19346745905298987,0.5523658742803434,1.2791666666666666,1.6520833333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_network,0.0,0.0,0.0,0.0,0.0,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,failed_acceptance,11.152083333333334,8.116211751020154,14.187954915646513,129.52916666666667,140.68125,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,failed_budget,-0.008333333333333333,-0.01640140496991107,-0.0002652616967555952,0.010416666666666666,0.0020833333333333333,3d553441c7e121e8a81599d0ee4248faba5bc26f,False,2026-09-25
